pinkyProximal,pinkyMedial,ringProximal,ringMedial,middleProximal,middleMedial,indexProximal,indexMedial,thumbProximal,thumbMedial,gesture
0.9918681,1,0.9899634,0.6249817,0.03479854,0,0.08783883,0,0,0,HandGun
1,1,0.8113552,1,0.1408791,0,0.1942125,0,0.1599267,0.005201465,HandGun
0.9930403,1,0.9899634,0.6249817,0.03479854,0,0.08754579,0,0,0,HandGun
1,1,0.8136995,1,0.1435165,0,0.1971429,0,0.1599267,0.004908425,HandGun
0.9953846,1,0.9899634,0.6249817,0.03479854,0,0.08754579,0,0,0,HandGun
1,1,0.8139926,1,0.1443956,0,0.198315,0,0.1599267,0.004908425,HandGun
0.9986081,1,0.9899634,0.6249817,0.03479854,0,0.08725274,0,0,0,HandGun
1,1,0.8128204,1,0.1441026,0,0.198022,0,0.1599267,0.004615385,HandGun
0.9991941,1,0.9899634,0.6249817,0.03479854,0,0.08725274,0,0,0,HandGun
1,1,0.8128204,1,0.1441026,0,0.198022,0,0.1599267,0.004615385,HandGun
1,1,0.9899634,0.6249817,0.03450549,0,0.08754579,0,0,0,HandGun
1,1,0.8128204,1,0.1435165,0,0.1971429,0,0.1599267,0.004322344,HandGun
1,1,0.9899634,0.6249817,0.03479854,0,0.08754579,0,0,0,HandGun
1,1,0.8128204,1,0.1435165,0,0.1971429,0,0.1599267,0.004029304,HandGun
1,1,0.9899634,0.6249817,0.03479854,0,0.08754579,0,0,0,HandGun
0.9928205,1,0.8128204,1,0.1435165,0,0.1971429,0,0.1599267,0.003736264,HandGun
1,1,0.9899634,0.6249817,0.03479854,0,0.08783883,0,0,0,HandGun
0.9727472,1,0.8128204,1,0.1435165,0,0.1971429,0,0.1599267,0.003736264,HandGun
1,1,0.9902564,0.6249817,0.03509158,0,0.08813187,0,0,0,HandGun
0.9405128,1,0.8128204,1,0.1435165,0,0.190696,0,0.1599267,0.003443223,HandGun
1,1,0.9914286,0.6249817,0.03479854,0,0.08871795,0,0,0,HandGun
0.932381,1,0.7854211,1,0.1435165,0,0.1622711,0,0.1599267,0.002857143,HandGun
1,1,0.9914286,0.6249817,0.03479854,0,0.08871795,0,0,0,HandGun
0.932381,1,0.7788278,1,0.1435165,0,0.1622711,0,0.1599267,0.002857143,HandGun
1,1,0.9920146,0.6249817,0.03450549,0,0.09018315,0,0,0,HandGun
0.932381,1,0.7457142,1,0.1435165,0,0.1622711,0,0.1599267,0.002564103,HandGun
1,1,0.9920146,0.6249817,0.03450549,0,0.09076923,0,0,0,HandGun
0.932381,1,0.729304,1,0.1435165,0,0.1622711,0,0.1599267,0.002271062,HandGun
1,1,0.9920146,0.6249817,0.03421246,0,0.09164836,0,0,0,HandGun
0.932381,1,0.7228571,1,0.1435165,0,0.1622711,0,0.1599267,0.001684982,HandGun
1,1,0.9931868,0.6249817,0.03421246,0,0.09223443,0,0,0,HandGun
0.932381,1,0.7184615,1,0.1435165,0,0.1622711,0,0.1599267,0.001684982,HandGun
1,1,0.9937729,0.6249817,0.03450549,0,0.09282051,0,0,0,HandGun
0.932381,1,0.7184615,1,0.1435165,0,0.1622711,0,0.1599267,0.001391941,HandGun
0.9754578,1,0.994359,0.6252748,0.03421246,0,0.09399267,0,0,0,HandGun
0.932381,1,0.7184615,1,0.1435165,0,0.1622711,0,0.1599267,0.001391941,HandGun
0.9716483,1,0.994945,0.6258608,0.03450549,0,0.09457876,0,0,0,HandGun
0.932381,1,0.7184615,1,0.1435165,0,0.1622711,0,0.1599267,0.001391941,HandGun
0.9707692,1,0.9978755,0.6255678,0.03421246,0,0.0948718,0,0,0,HandGun
0.932381,1,0.7184615,1,0.1435165,0,0.1622711,0,0.1599267,0.001098901,HandGun
0.9707692,1,0.9993407,0.6255678,0.03421246,0,0.0948718,0,0,0,HandGun
0.932381,1,0.7184615,1,0.1435165,0,0.1622711,0,0.1599267,0.001098901,HandGun
0.9707692,1,1,0.6255678,0.03421246,0,0.0948718,0,0,0,HandGun
0.932381,1,0.7184615,1,0.1435165,0,0.1622711,0,0.1599267,0.001098901,HandGun
0.9734066,1,1,0.6255678,0.03421246,0,0.09457876,0,0,0,HandGun
0.9191941,1,0.7184615,1,0.1435165,0,0.1622711,0,0.1599267,0.0008058608,HandGun
0.9751648,1,1,0.6255678,0.03421246,0,0.09428571,0,0,0,HandGun
0.9001465,1,0.7184615,1,0.1435165,0,0.1622711,0,0.1599267,0.001098901,HandGun
0.9854212,1,1,0.6255678,0.03450549,0,0.09369963,0,0,0,HandGun
0.8957509,1,0.7184615,1,0.1435165,0,0.1622711,0,0.1372161,0.001098901,HandGun
0.9877656,1,1,0.6255678,0.03450549,0,0.0934066,0,0,0,HandGun
0.8919414,1,0.7184615,1,0.1435165,0,0.1581685,0,0.1306227,0.001391941,HandGun
0.9874725,1,1,0.6255678,0.03450549,0,0.09282051,0,0,0,HandGun
0.8919414,1,0.7184615,1,0.1435165,0,0.1581685,0,0.1181685,0.001391941,HandGun
0.9860073,1,1,0.6255678,0.03450549,0,0.09252747,0,0,0,HandGun
0.8919414,1,0.7184615,1,0.1338462,0,0.1542124,0,0.09399267,0.001391941,HandGun
0.9860073,1,1,0.6255678,0.03450549,0,0.09223443,0,0,0,HandGun
0.8919414,1,0.7184615,1,0.1271062,0,0.1542124,0,0.09223443,0.001391941,HandGun
0.9860073,1,1,0.6255678,0.03421246,0,0.09164836,0,0,0,HandGun
0.8919414,1,0.7184615,1,0.1150916,0,0.150696,0,0.09106227,0.001098901,HandGun
0.9860073,1,1,0.6255678,0.03421246,0,0.09164836,0,0,0,HandGun
0.8919414,1,0.7184615,1,0.1095238,0,0.150696,0,0.09047619,0.001098901,HandGun
0.9863003,1,1,0.6255678,0.03421246,0,0.09076923,0,0,0,HandGun
0.8934066,1,0.7184615,1,0.0939927,0,0.1423443,0,0.08842491,0.0008058608,HandGun
0.9863003,1,1,0.6255678,0.03391941,0,0.09047619,0,0,0,HandGun
0.8969231,1,0.7184615,1,0.09076923,0,0.1356044,0,0.08725274,0.0005128205,HandGun
0.9863003,1,1,0.6255678,0.03391941,0,0.09018315,0,0,0,HandGun
0.9004395,1,0.7184615,1,0.09018315,0,0.1313553,0,0.08725274,0.0005128205,HandGun
0.9863003,1,1,0.6255678,0.03333334,0,0.08959707,0,0,0,HandGun
0.9089377,1,0.7184615,1,0.08783883,0,0.1161172,0,0.08783883,0.0002197802,HandGun
0.9863003,1,1,0.6255678,0.03333334,0,0.08959707,0,0,0,HandGun
0.9095238,1,0.7184615,1,0.08725274,0,0.1124542,0,0.08783883,0.0002197802,HandGun
0.9863003,1,1,0.6255678,0.03304029,0,0.08930403,0,0,0,HandGun
0.9124542,1,0.7184615,1,0.08578754,0,0.09912087,0,0.08725274,0,HandGun
0.9863003,1,1,0.6255678,0.03304029,0,0.08930403,0,0,0,HandGun
0.9127472,1,0.7184615,1,0.08520146,0,0.09604395,0,0.08725274,0,HandGun
0.9863003,1,1,0.6255678,0.03274725,0,0.08901099,0,0,0,HandGun
0.9139194,1,0.7184615,1,0.08490843,0,0.09032968,0,0.0869597,0,HandGun
0.9863003,1,1,0.6255678,0.03274725,0,0.08901099,0,0,0,HandGun
0.9139194,1,0.6815385,1,0.08051282,0,0.08168498,0,0.08871795,0,HandGun
0.9863003,1,1,0.6255678,0.03274725,0,0.08871795,0,0,0,HandGun
0.9133333,1,0.6737728,1,0.08021978,0,0.08080586,0,0.08871795,0,HandGun
0.9863003,1,1,0.6255678,0.03245421,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.0781685,0,0.07787546,0,0.08930403,0,HandGun
0.9863003,1,1,0.6255678,0.03245421,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.07641026,0,0.07523809,0,0.08930403,0,HandGun
0.9863003,1,1,0.6255678,0.03216117,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.07494505,0,0.07377289,0,0.08959707,0,HandGun
0.9863003,1,1,0.6255678,0.03216117,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.07347985,0,0.07172161,0,0.09047619,0,HandGun
0.9863003,1,1,0.6255678,0.03216117,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.07289378,0,0.07142857,0,0.09047619,0,HandGun
0.9863003,1,1,0.6255678,0.03216117,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.07084249,0,0.06937729,0,0.09194139,0,HandGun
0.9863003,1,1,0.6255678,0.03216117,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06996337,0,0.06820513,0,0.09223443,0,HandGun
0.9863003,1,1,0.6255678,0.03216117,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06908425,0,0.06732601,0,0.09311356,0,HandGun
0.9863003,1,1,0.6255678,0.03186813,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06732601,0,0.06615385,0,0.09369963,0,HandGun
0.9863003,1,1,0.6255678,0.03186813,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06703297,0,0.06527472,0,0.09399267,0,HandGun
0.9863003,1,1,0.6255678,0.03186813,0,0.08842491,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06644689,0,0.06468865,0,0.09399267,0,HandGun
0.9863003,1,1,0.6255678,0.03186813,0,0.08842491,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06468865,0,0.06351648,0,0.0934066,0,HandGun
0.9863003,1,1,0.6255678,0.03186813,0,0.08813187,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06380952,0,0.06234432,0,0.09252747,0,HandGun
0.9863003,1,1,0.6255678,0.03186813,0,0.08842491,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06263737,0,0.06117216,0,0.09135531,0,HandGun
0.9863003,1,1,0.6255678,0.03186813,0,0.08842491,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06234432,0,0.06029304,0,0.09106227,0,HandGun
0.9883516,1,1,0.6255678,0.03186813,0,0.08842491,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06087912,0,0.05912088,0,0.09047619,0,HandGun
0.9895238,1,1,0.6255678,0.03216117,0,0.08842491,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.06029304,0,0.05824176,0,0.09047619,0,HandGun
0.9915751,1,1,0.6255678,0.03274725,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.05912088,0,0.0570696,0,0.08959707,0,HandGun
0.9918681,1,1,0.6255678,0.03274725,0,0.08901099,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.05912088,0,0.05677656,0,0.08959707,0,HandGun
0.9915751,1,1,0.6255678,0.03304029,0,0.08901099,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.0585348,0,0.05560439,0,0.08959707,0,HandGun
0.9915751,1,1,0.6255678,0.03304029,0,0.08901099,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.05765568,0,0.05472527,0,0.08959707,0,HandGun
0.9915751,1,1,0.6255678,0.03304029,0,0.08901099,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.05765568,0,0.05472527,0,0.08959707,0,HandGun
0.9915751,1,1,0.6255678,0.03304029,0,0.08901099,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.05765568,0,0.05443224,0,0.08959707,0,HandGun
0.9915751,1,1,0.6255678,0.03274725,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.05736264,0,0.05443224,0,0.08959707,0,HandGun
0.9915751,1,1,0.6255678,0.03304029,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.05677656,0,0.05355311,0,0.08783883,0,HandGun
0.9915751,1,1,0.6261539,0.03304029,0,0.08871795,0,0,0,HandGun
0.9127472,1,0.6645421,1,0.05619048,0,0.05326007,0,0.0869597,0,HandGun
0.9915751,1,1,0.626447,0.03304029,0,0.08842491,0,0,0,HandGun
0.9067399,1,0.6645421,1,0.05560439,0,0.05238095,0,0.08608059,0,HandGun
0.9915751,1,1,0.626447,0.03274725,0,0.08842491,0,0,0,HandGun
0.9067399,1,0.6645421,1,0.05501831,0,0.05179487,0,0.0854945,0,HandGun
0.9915751,1,1,0.626447,0.03274725,0,0.08813187,0,0,0,HandGun
0.9067399,1,0.6645421,1,0.05472527,0,0.05091575,0,0.0854945,0,HandGun
0.9915751,1,1,0.626447,0.03274725,0,0.08813187,0,0,0,HandGun
0.9067399,1,0.6645421,1,0.05355311,0,0.04945055,0,0.08490843,0,HandGun
0.9921612,1,1,0.626447,0.03274725,0,0.08813187,0,0,0,HandGun
0.9067399,1,0.6645421,1,0.05208791,0,0.04769231,0,0.08432234,0,HandGun
0.9962637,1,1,0.626447,0.03421246,0,0.08871795,0,0,0,HandGun
0.9067399,1,0.6645421,1,0.05091575,0,0.04681319,0,0.0840293,0,HandGun
1,1,1,0.626447,0.03802198,0,0.09164836,0,0,0,HandGun
0.9093772,1,0.6645421,1,0.05062271,0,0.04564103,0,0.0840293,0,HandGun
1,1,1,0.626447,0.03860806,0,0.09194139,0,0,0,HandGun
0.9126007,1,0.6645421,1,0.04915751,0,0.0432967,0,0.08315019,0,HandGun
1,1,1,0.626447,0.03860806,0,0.09223443,0,0,0,HandGun
0.9178754,1,0.6645421,1,0.04739927,0,0.04065934,0,0.08285714,0,HandGun
1,1,1,0.626447,0.03802198,0,0.09194139,0,0,0,HandGun
0.9275457,1,0.6645421,1,0.04769231,0,0.03684982,0,0.08021978,0,HandGun
1,1,1,0.626447,0.03772894,0,0.09194139,0,0,0,HandGun
0.9196336,1,0.6645421,1,0.04739927,0,0.03538461,0,0.07846154,0,HandGun
1,1,1,0.626447,0.0374359,0,0.09194139,0,0,0,HandGun
0.9131867,1,0.6578022,1,0.04681319,0,0.03391941,0,0.07611722,0,HandGun
0.9723077,1,1,0.626447,0.0374359,0,0.09194139,0,0,0,HandGun
0.8780219,1,0.622784,1,0.04534798,0,0.03245421,0,0.07318681,0,HandGun
0.9537729,1,1,0.6270331,0.0374359,0,0.09194139,0,0,0,HandGun
0.8479853,1,0.6088645,1,0.04388278,0,0.03157509,0,0.07054945,0,HandGun
0.9479121,1,1,0.6284983,0.0374359,0,0.09194139,0,0,0,HandGun
0.8447619,1,0.605641,1,0.0432967,0,0.02981685,0,0.06761905,0,HandGun
0.9461538,1,1,0.6296704,0.03802198,0,0.09164836,0,0,0,HandGun
0.8447619,1,0.605641,1,0.04241758,0,0.02893773,0,0.06615385,0,HandGun
0.9461538,1,1,0.63348,0.03860806,0,0.09135531,0,0,0,HandGun
0.8447619,1,0.605641,1,0.04212454,0,0.02864469,0,0.06527472,0,HandGun
0.9461538,1,1,0.6358243,0.0389011,0,0.09106227,0,0,0,HandGun
0.8447619,1,0.605641,1,0.04124542,0,0.02747253,0,0.06410257,0,HandGun
0.947619,1,1,0.6372895,0.03978022,0,0.09106227,0,0,0,HandGun
0.8447619,1,0.605641,1,0.04065934,0,0.02630037,0,0.06351648,0,HandGun
0.9490842,1,1,0.6364104,0.03978022,0,0.09076923,0,0,0,HandGun
0.8447619,1,0.605641,1,0.03919414,0,0.02483517,0,0.06263737,0,HandGun
0.9502564,1,1,0.6364104,0.03978022,0,0.09076923,0,0,0,HandGun
0.8447619,1,0.605641,1,0.0389011,0,0.023663,0,0.06234432,0,HandGun
0.9534798,1,1,0.6364104,0.03978022,0,0.09047619,0,0,0,HandGun
0.8447619,1,0.605641,1,0.03802198,0,0.02307692,0,0.06234432,0,HandGun
0.9567033,1,1,0.6364104,0.03978022,0,0.09018315,0,0,0,HandGun
0.8447619,1,0.605641,1,0.03684982,0,0.02190476,0,0.06205128,0,HandGun
0.9610989,1,1,0.6364104,0.03978022,0,0.09018315,0,0,0,HandGun
0.8447619,1,0.605641,1,0.03538461,0,0.0207326,0,0.0614652,0,HandGun
0.9672527,1,1,0.6369964,0.03978022,0,0.08959707,0,0,0,HandGun
0.8447619,1,0.605641,1,0.03391941,0,0.0192674,0,0.06117216,0,HandGun
